order_id,product_id,quantity,unit_price,line_total,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_name,customer_segment,area,pincode,year,month,month_name,day_of_week,quarter,is_weekend,month_str
3063427913,799952,2,922.64,1845.28,75984768,2023-09-21 02:17:46,2023-09-21 02:34:46,2023-09-21 02:37:46,On Time,4419.03,Card,24100,1492,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,Dev Deshpande,Regular,Guwahati,737567,2023,9,Sep,3,3,0,2023-09
2060061337,690565,1,951.27,951.27,29272253,2023-04-15 22:56:08,2023-04-15 23:10:08,2023-04-15 23:22:08,Slightly Delayed,3041.62,Wallet,50748,4851,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,Brijesh Nadkarni,New,Kolhapur,373917,2023,4,Apr,5,2,1,2023-04
4625892678,317242,1,198.15,198.15,80371626,2023-06-18 19:23:45,2023-06-18 19:35:45,2023-06-18 19:39:45,On Time,3166.49,Wallet,40337,2018,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,Yashasvi Divan,New,Karimnagar,865438,2023,6,Jun,6,2,1,2023-06
6045698170,965755,3,532.57,1597.71,666589,2024-01-24 17:03:49,2024-01-24 17:14:49,2024-01-24 17:19:49,On Time,222.15,UPI,16848,3220,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,25.0,3,21,91,Kevin Bassi,Regular,Morbi,852969,2024,1,Jan,2,1,0,2024-01
7876289647,863930,1,242.57,242.57,98858383,2024-08-07 07:55:29,2024-08-07 08:06:29,2024-08-07 08:18:29,Slightly Delayed,3218.62,UPI,28786,9606,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,Janani Gill,Regular,Dehri,875536,2024,8,Aug,2,3,0,2024-08
3434084714,264803,2,995.98,1991.96,46836361,2024-02-02 02:54:20,2024-02-02 03:06:20,2024-02-02 03:04:20,On Time,1179.41,Cash,58201,5513,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,Champak Nazareth,Premium,Bikaner,287396,2024,2,Feb,4,1,0,2024-02
9031695663,697683,1,123.74,123.74,94730288,2024-01-17 01:23:06,2024-01-17 01:35:06,2024-01-17 01:41:06,Slightly Delayed,2316.01,Card,43200,5551,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,Idika Bath,Regular,Rampur,721290,2024,1,Jan,2,1,0,2024-01
1955989715,679284,1,877.89,877.89,77862447,2023-12-27 06:52:23,2023-12-27 07:06:23,2023-12-27 07:08:23,On Time,1931.35,Wallet,8135,6276,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,Tejas Doshi,New,Bally,410832,2023,12,Dec,2,4,0,2023-12
3459500455,992178,1,632.43,632.43,16379942,2023-12-18 00:37:55,2023-12-18 00:52:55,2023-12-18 00:54:55,On Time,2581.78,UPI,20504,6348,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,Harshil Kuruvilla,Inactive,Orai,332997,2023,12,Dec,0,4,0,2023-12
5953376503,300159,1,44.35,44.35,79169760,2024-05-25 03:53:54,2024-05-25 04:08:54,2024-05-25 04:24:54,Significantly Delayed,650.2,Wallet,34929,3686,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93,Benjamin Kant,New,Nagaon,233710,2024,5,May,5,2,1,2024-05
121874867,952124,3,127.08,381.24,94529626,2023-03-28 00:53:55,2023-03-28 01:10:55,2023-03-28 01:05:55,On Time,2596.92,UPI,69733,7775,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,Gavin Kaur,New,Pudukkottai,762221,2023,3,Mar,1,1,0,2023-03
2460545397,925482,1,475.04,475.04,42872865,2024-10-27 11:26:03,2024-10-27 11:38:03,2024-10-27 11:49:03,Slightly Delayed,474.34,Wallet,50527,7031,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66,Vasatika Chatterjee,Inactive,Bulandshahr,876401,2024,10,Oct,6,4,1,2024-10
9690050839,500633,2,154.5,309.0,55803572,2024-01-13 02:34:24,2024-01-13 02:44:24,2024-01-13 02:49:24,On Time,2551.93,Wallet,76868,3949,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,Champak Palla,Premium,Rewa,391552,2024,1,Jan,5,1,1,2024-01
2574349065,123983,3,785.67,2357.0099999999998,51547198,2024-04-17 14:33:32,2024-04-17 14:43:32,2024-04-17 14:44:32,On Time,4476.55,Wallet,406,7690,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,Kashvi Date,Premium,Agartala,730715,2024,4,Apr,2,2,0,2024-04
2461936988,272170,2,140.8,281.6,14428954,2023-07-20 23:11:57,2023-07-20 23:29:57,2023-07-20 23:48:57,Significantly Delayed,4196.95,Cash,77590,9647,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92,Viraj Tank,Premium,Medininagar,607637,2023,7,Jul,3,3,0,2023-07
6447596416,70969,1,631.7,631.7,76987910,2023-10-08 18:18:29,2023-10-08 18:30:29,2023-10-08 18:26:29,On Time,4965.12,Card,45656,494,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,Oeshi Kannan,Inactive,Shahjahanpur,847001,2023,10,Oct,6,4,1,2023-10
7228452275,757274,2,98.32,196.64,42262168,2023-05-13 01:06:33,2023-05-13 01:25:33,2023-05-13 01:25:33,On Time,326.42,Card,96211,9542,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95,Mason Iyengar,Regular,Avadi,606137,2023,5,May,5,2,1,2023-05
6696750742,14145,2,630.84,1261.68,5277675,2023-04-02 17:43:16,2023-04-02 17:54:16,2023-04-02 17:54:16,On Time,2509.56,Wallet,89976,8222,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,Vansha Deol,Premium,Ghaziabad,373380,2023,4,Apr,6,2,1,2023-04
822235931,611575,3,482.06,1446.18,44410149,2023-08-09 07:17:16,2023-08-09 07:27:16,2023-08-09 07:42:16,Slightly Delayed,4866.15,Wallet,1773,639,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,Dhruv Patel,New,Pondicherry,600152,2023,8,Aug,2,3,0,2023-08
7678251499,704868,1,193.46,193.46,17805991,2023-04-23 13:27:40,2023-04-23 13:37:40,2023-04-23 13:42:40,On Time,3141.37,Cash,60822,3427,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58,Jhalak Rai,New,Dhule,819317,2023,4,Apr,6,2,1,2023-04
2497341976,451933,1,568.94,568.94,9097480,2023-09-21 09:06:49,2023-09-21 09:19:49,2023-09-21 09:20:49,On Time,3414.57,Wallet,42711,788,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,Hamsini Verma,Premium,Bihar Sharif,207496,2023,9,Sep,3,3,0,2023-09
9107314128,820541,3,576.22,1728.66,79591237,2024-05-20 16:19:17,2024-05-20 16:37:17,2024-05-20 16:36:17,On Time,545.49,Wallet,21125,6660,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71,Osha Warrior,Premium,Thane,394025,2024,5,May,0,2,0,2024-05
9855726256,349294,2,934.75,1869.5,8651281,2023-05-17 07:50:53,2023-05-17 08:05:53,2023-05-17 08:03:53,On Time,479.57,Card,59743,1416,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70,Jonathan Seshadri,Premium,Ranchi,173317,2023,5,May,2,2,0,2023-05
9398719862,615545,2,448.16,896.32,14991661,2024-07-19 09:22:31,2024-07-19 09:40:31,2024-07-19 09:44:31,On Time,4255.0,Card,4852,9455,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,Logan Nigam,New,Chandrapur,865476,2024,7,Jul,4,3,0,2024-07
379494532,654297,3,13.25,39.75,9650263,2024-07-07 13:29:33,2024-07-07 13:42:33,2024-07-07 13:44:33,On Time,3609.27,UPI,99227,2058,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86,Samar Vasa,New,Gandhidham,40161,2024,7,Jul,6,3,1,2024-07
1048784963,451933,2,568.94,1137.88,58942207,2023-09-07 13:18:38,2023-09-07 13:35:38,2023-09-07 13:30:38,On Time,1159.84,Card,35552,2538,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,Krisha Sama,Regular,Patna,861467,2023,9,Sep,3,3,0,2023-09
4386246924,613942,2,545.0,1090.0,69632084,2024-08-27 10:06:15,2024-08-27 10:26:15,2024-08-27 10:52:15,Significantly Delayed,2026.78,Card,56384,9593,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72,Max Sandal,Premium,Etawah,59625,2024,8,Aug,1,3,0,2024-08
2050362692,366066,1,918.58,918.58,79991320,2024-10-30 11:23:04,2024-10-30 11:36:04,2024-10-30 11:39:04,On Time,2363.42,Cash,16076,2265,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,Ojas Bawa,New,Kumbakonam,316134,2024,10,Oct,2,4,0,2024-10
4142963293,287070,1,443.17,443.17,34567918,2024-11-03 03:45:46,2024-11-03 04:04:46,2024-11-03 04:07:46,On Time,3686.26,Cash,74308,9263,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93,Meghana Ranganathan,Inactive,Latur,550475,2024,11,Nov,6,4,1,2024-11
9753528654,137909,1,864.3,864.3,61522288,2024-07-26 07:24:16,2024-07-26 07:35:16,2024-07-26 07:33:16,On Time,109.03,Cash,63454,8771,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65,Gunbir Kala,New,Tiruppur,828461,2024,7,Jul,4,3,0,2024-07
8126970833,700048,3,141.28,423.84000000000003,14161586,2024-09-14 20:27:40,2024-09-14 20:41:40,2024-09-14 21:07:40,Significantly Delayed,4398.35,Wallet,83636,8350,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98,Aachal Nazareth,Premium,Bettiah,585408,2024,9,Sep,5,3,1,2024-09
9747814712,256783,2,906.54,1813.08,16359370,2023-12-16 15:38:05,2023-12-16 15:52:05,2023-12-16 15:55:05,On Time,2333.7,Wallet,33342,8165,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,Harsh Gaba,Premium,South Dumdum,945900,2023,12,Dec,5,4,1,2023-12
6281619403,131136,2,37.8,75.6,77921718,2023-04-09 18:56:42,2023-04-09 19:15:42,2023-04-09 19:10:42,On Time,3374.44,UPI,12086,5214,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,Raghav Bassi,Premium,Thrissur,368568,2023,4,Apr,6,2,1,2023-04
436184281,15314,3,578.85,1736.5500000000002,78614729,2023-11-20 12:36:18,2023-11-20 12:55:18,2023-11-20 13:22:18,Significantly Delayed,3147.92,Card,59936,2749,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,Finn Goswami,New,Tiruvottiyur,591291,2023,11,Nov,0,4,0,2023-11
9799231260,39154,3,946.86,2840.58,22077605,2024-03-07 08:59:56,2024-03-07 09:17:56,2024-03-07 09:21:56,On Time,872.83,Wallet,58378,7812,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84,Megha Sachar,Inactive,Aligarh,149394,2024,3,Mar,3,1,0,2024-03
4071811527,661577,1,720.95,720.95,66023110,2023-07-26 15:38:48,2023-07-26 15:51:48,2023-07-26 16:00:48,Slightly Delayed,1872.01,Card,27993,100,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95,Joshua Mishra,New,Kottayam,636641,2023,7,Jul,2,3,0,2023-07
5645359563,723678,3,675.46,2026.38,87160527,2024-08-08 23:28:23,2024-08-08 23:45:23,2024-08-08 23:40:23,On Time,2624.29,Card,45180,8474,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,Gautam Ravel,New,Bulandshahr,720320,2024,8,Aug,3,3,0,2024-08
9411813703,557908,3,942.37,2827.11,62600289,2023-09-25 22:56:09,2023-09-25 23:11:09,2023-09-25 23:16:09,On Time,4433.0,Wallet,32773,5238,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53,Tanmayi Zachariah,Inactive,Udaipur,72489,2023,9,Sep,0,3,0,2023-09
4270217473,336847,2,936.98,1873.96,54580166,2024-02-01 08:48:55,2024-02-01 09:02:55,2024-02-01 09:02:55,On Time,505.5,Cash,4904,9867,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,Jason Pradhan,Regular,Silchar,67494,2024,2,Feb,3,1,0,2024-02
279851011,34186,3,925.65,2776.95,12967305,2023-04-11 09:45:14,2023-04-11 09:58:14,2023-04-11 09:57:14,On Time,3495.33,Card,73623,6199,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,Bhavani Sood,New,Durg,963984,2023,4,Apr,1,2,0,2023-04
6260524887,94225,2,77.11,154.22,57081917,2024-06-01 06:43:44,2024-06-01 07:00:44,2024-06-01 06:56:44,On Time,2457.11,Card,22883,3322,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,Nidra Choudhary,Inactive,Howrah,420892,2024,6,Jun,5,2,1,2024-06
5853998391,257719,2,281.73,563.46,94453274,2023-09-08 02:48:14,2023-09-08 02:58:14,2023-09-08 02:55:14,On Time,949.22,Wallet,23606,364,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,Widisha Wali,Regular,Aurangabad,208007,2023,9,Sep,4,3,0,2023-09
9931976872,118820,3,12.32,36.96,8955057,2024-06-24 05:17:20,2024-06-24 05:32:20,2024-06-24 05:28:20,On Time,2487.83,Wallet,97297,9676,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,Zashil Goyal,Regular,Bhubaneswar,613585,2024,6,Jun,0,2,0,2024-06
8432209832,336847,1,936.98,936.98,90346920,2024-03-20 03:24:23,2024-03-20 03:42:23,2024-03-20 03:54:23,Slightly Delayed,3835.31,Wallet,18907,9981,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,25.0,365,17,55,Idika Acharya,New,Satara,677618,2024,3,Mar,2,1,0,2024-03
6023721507,327290,1,862.28,862.28,8791577,2024-04-07 00:19:29,2024-04-07 00:36:29,2024-04-07 00:35:29,On Time,1849.03,UPI,72197,158,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,Warda Kohli,Regular,Madhyamgram,999631,2024,4,Apr,6,2,1,2024-04
3042338919,679284,3,877.89,2633.67,76212152,2023-05-17 14:52:39,2023-05-17 15:05:39,2023-05-17 15:02:39,On Time,2765.06,Wallet,70995,6827,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95,Mitali Kapoor,Premium,Agra,685797,2023,5,May,2,2,0,2023-05
233646065,803607,1,949.73,949.73,16379942,2023-09-19 22:28:29,2023-09-19 22:43:29,2023-09-19 22:48:29,On Time,578.85,Wallet,56968,2400,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,Harshil Kuruvilla,Inactive,Orai,332997,2023,9,Sep,1,3,0,2023-09
9870610018,615545,2,448.16,896.32,94033330,2024-02-08 05:23:21,2024-02-08 05:36:21,2024-02-08 05:35:21,On Time,478.79,Card,44706,2918,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,Prisha Tella,Regular,Visakhapatnam,609564,2024,2,Feb,3,1,0,2024-02
1398230967,951463,3,787.4,2362.2,46876240,2024-04-22 09:58:26,2024-04-22 10:13:26,2024-04-22 10:09:26,On Time,1186.66,Card,92744,7040,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,Vihaan Doctor,Premium,Vijayanagaram,447804,2024,4,Apr,0,2,0,2024-04
8615488922,566052,3,87.3,261.9,92209869,2023-11-04 00:06:14,2023-11-04 00:21:14,2023-11-04 00:42:14,Significantly Delayed,3803.34,Card,1328,9406,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,Bishakha Shah,Regular,Jhansi,680194,2023,11,Nov,5,4,1,2023-11
2748841057,552496,2,508.0,1016.0,33544355,2023-12-30 05:03:21,2023-12-30 05:19:21,2023-12-30 05:43:21,Significantly Delayed,1587.18,Card,11008,1719,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,Aarnav Nayak,Premium,Sri Ganganagar,737494,2023,12,Dec,5,4,1,2023-12
1375867721,500633,3,154.5,463.5,4862761,2024-07-15 16:57:54,2024-07-15 17:08:54,2024-07-15 17:05:54,On Time,2244.24,Cash,21511,548,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,Maya Chatterjee,Premium,Eluru,153679,2024,7,Jul,0,3,0,2024-07
8595141097,274207,1,328.51,328.51,96511007,2024-03-31 10:24:16,2024-03-31 10:36:16,2024-03-31 10:39:16,On Time,3385.77,UPI,19332,9568,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,Hema Mannan,New,Dindigul,470156,2024,3,Mar,6,1,1,2024-03
4673382071,256783,1,906.54,906.54,21784094,2024-01-16 13:25:12,2024-01-16 13:40:12,2024-01-16 13:49:12,Slightly Delayed,1479.69,UPI,97477,9551,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98,Lakshit Rai,Regular,Bareilly,284389,2024,1,Jan,1,1,0,2024-01
2948696008,131937,2,287.81,575.62,51872499,2024-04-10 10:05:48,2024-04-10 10:22:48,2024-04-10 10:19:48,On Time,3103.41,Cash,89164,843,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68,Nakul Banerjee,Premium,Bareilly,264965,2024,4,Apr,2,2,0,2024-04
6839692624,67197,2,552.2,1104.4,64497538,2023-11-19 01:53:50,2023-11-19 02:10:50,2023-11-19 02:35:50,Significantly Delayed,4464.84,Cash,44627,1835,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,Libni Chadha,Premium,Bongaigaon,753834,2023,11,Nov,6,4,1,2023-11
5770951298,329351,3,310.87,932.61,75510747,2023-10-02 18:09:57,2023-10-02 18:23:57,2023-10-02 18:21:57,On Time,957.11,UPI,4946,8044,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,20.0,7,23,95,Shaurya Luthra,New,Fatehpur,186578,2023,10,Oct,0,4,0,2023-10
5084771819,154179,2,582.87,1165.74,6344345,2024-08-29 21:54:24,2024-08-29 22:05:24,2024-08-29 22:18:24,Slightly Delayed,1207.68,Cash,66403,5500,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,Shaurya Chhabra,Premium,Burhanpur,789598,2024,8,Aug,3,3,0,2024-08
422403644,317242,1,198.15,198.15,56548063,2023-05-27 23:26:14,2023-05-27 23:46:14,2023-05-27 23:54:14,Slightly Delayed,2331.5,UPI,23782,4684,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,Advay Baria,New,Thanjavur,443618,2023,5,May,5,2,1,2023-05
7176758896,492958,2,84.2,168.4,18394558,2023-07-13 12:50:53,2023-07-13 13:00:53,2023-07-13 13:01:53,On Time,2640.24,Cash,75492,2866,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,Dipta Sarraf,Regular,Bareilly,155249,2023,7,Jul,3,3,0,2023-07
8252905093,647462,3,326.42,979.26,42589311,2024-04-21 23:13:31,2024-04-21 23:29:31,2024-04-21 23:30:31,On Time,2315.77,Card,40596,7934,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,Yadavi Uppal,Regular,Dehradun,176202,2024,4,Apr,6,2,1,2024-04
1488561572,585299,1,799.46,799.46,75928073,2024-08-27 08:18:40,2024-08-27 08:32:40,2024-08-27 08:31:40,On Time,4053.52,Cash,31495,3970,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,Harsh Aggarwal,Inactive,Udupi,442492,2024,8,Aug,1,3,0,2024-08
6212984517,853932,1,941.19,941.19,72702075,2024-03-16 21:47:29,2024-03-16 22:05:29,2024-03-16 22:03:29,On Time,1388.01,UPI,15665,6591,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94,Veda Thaman,Regular,Jalna,362822,2024,3,Mar,5,1,1,2024-03
6309784337,120532,1,697.53,697.53,26250082,2024-05-06 17:37:10,2024-05-06 17:53:10,2024-05-06 17:53:10,On Time,1905.92,Card,23009,396,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,15.0,365,29,95,Om Bora,New,Arrah,557458,2024,5,May,0,2,0,2024-05
4613890018,490602,1,549.47,549.47,53538932,2023-10-24 12:43:17,2023-10-24 13:00:17,2023-10-24 13:00:17,On Time,1545.79,Wallet,82638,8307,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,Quincy Nanda,Premium,Thoothukudi,932768,2023,10,Oct,1,4,0,2023-10
3429728472,851978,1,715.72,715.72,64017365,2023-03-31 08:31:30,2023-03-31 08:48:30,2023-03-31 08:57:30,Slightly Delayed,4138.27,Cash,77476,2104,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92,Vasatika Banerjee,Premium,Delhi,130657,2023,3,Mar,4,1,0,2023-03
267738904,606256,2,369.28,738.56,63368244,2023-10-24 23:10:36,2023-10-24 23:24:36,2023-10-24 23:38:36,Slightly Delayed,3596.07,Card,73022,8030,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57,Jeevika Tara,New,Danapur,905945,2023,10,Oct,1,4,0,2023-10
3850416839,697683,3,123.74,371.21999999999997,57081917,2024-07-01 02:05:28,2024-07-01 02:23:28,2024-07-01 02:36:28,Slightly Delayed,5490.94,UPI,32659,8131,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,Nidra Choudhary,Inactive,Howrah,420892,2024,7,Jul,0,3,0,2024-07
3412702479,444361,3,822.63,2467.89,86479284,2023-12-24 07:32:20,2023-12-24 07:46:20,2023-12-24 07:51:20,On Time,2344.83,Cash,35140,2577,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,Harini Kadakia,Premium,Davanagere,315863,2023,12,Dec,6,4,1,2023-12
2016183232,14145,3,630.84,1892.52,44928499,2023-07-19 04:15:07,2023-07-19 04:35:07,2023-07-19 04:46:07,Slightly Delayed,1934.43,Card,38755,5767,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53,Aarav Andra,New,Ramgarh,227609,2023,7,Jul,2,3,0,2023-07
3810280204,880510,3,951.43,2854.29,84361534,2023-10-26 17:52:28,2023-10-26 18:06:28,2023-10-26 18:10:28,On Time,2956.37,Wallet,70290,480,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54,Ansh Agrawal,Regular,Narasaraopet,332324,2023,10,Oct,3,4,0,2023-10
2416767295,284460,1,505.95,505.95,767523,2024-07-05 03:36:54,2024-07-05 03:50:54,2024-07-05 03:59:54,Slightly Delayed,2358.76,Card,28144,39,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85,Maya Khosla,Inactive,Vasai-Virar,375272,2024,7,Jul,4,3,0,2024-07
2283439407,376447,1,724.84,724.84,46623192,2023-07-14 02:18:09,2023-07-14 02:28:09,2023-07-14 02:32:09,On Time,1216.8,UPI,58922,2848,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,20.0,7,17,64,Warinder Sastry,New,Nizamabad,232354,2023,7,Jul,4,3,0,2023-07
4328802292,378676,2,881.42,1762.84,9738801,2023-06-14 19:43:21,2023-06-14 19:57:21,2023-06-14 20:15:21,Significantly Delayed,1926.12,Cash,66985,1268,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,Damyanti Nadkarni,Inactive,Nellore,86659,2023,6,Jun,2,2,0,2023-06
7072715691,863930,2,242.57,485.14,74195536,2023-12-25 19:14:20,2023-12-25 19:28:20,2023-12-25 19:29:20,On Time,2120.77,Cash,82046,3755,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72,Champak Chhabra,Premium,Amaravati,861407,2023,12,Dec,0,4,0,2023-12
5640741373,89084,2,598.83,1197.66,90298394,2024-05-10 06:46:20,2024-05-10 06:57:20,2024-05-10 06:57:20,On Time,765.76,Card,20090,3383,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,Urvashi Oak,Regular,Bhilwara,744905,2024,5,May,4,2,0,2024-05
6931094066,461804,3,310.69,932.0699999999999,17159117,2023-11-15 21:59:17,2023-11-15 22:18:17,2023-11-15 22:14:17,On Time,2802.27,Card,66225,7331,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,Tripti Bassi,Premium,Karawal Nagar,778786,2023,11,Nov,2,4,0,2023-11
3417088709,366066,3,918.58,2755.7400000000002,62629494,2024-05-30 17:24:44,2024-05-30 17:37:44,2024-05-30 17:58:44,Significantly Delayed,912.29,UPI,63738,2101,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,Anamika Bali,Premium,Jorhat,597801,2024,5,May,3,2,0,2024-05
4424404315,313754,2,136.6,273.2,9274874,2023-07-16 07:24:04,2023-07-16 07:36:04,2023-07-16 07:40:04,On Time,494.48,Wallet,8506,1950,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67,Kashvi Ganguly,Regular,Arrah,271335,2023,7,Jul,6,3,1,2023-07
2444087306,366066,1,918.58,918.58,56250563,2023-07-28 08:25:29,2023-07-28 08:35:29,2023-07-28 08:37:29,On Time,2440.73,Wallet,75692,5429,Soap,Personal Care,Mandal LLC,918.58,1413.2,35.0,365,16,52,Anthony Tara,Premium,Jabalpur,202458,2023,7,Jul,4,3,0,2023-07
486085268,354409,3,325.08,975.24,51040116,2023-12-11 19:39:16,2023-12-11 19:51:16,2023-12-11 19:56:16,On Time,4749.99,UPI,90390,4690,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60,Inaya Pillai,Regular,Berhampur,595645,2023,12,Dec,0,4,0,2023-12
1731312620,589812,1,163.03,163.03,49795571,2023-05-08 20:32:00,2023-05-08 20:42:00,2023-05-08 20:41:00,On Time,843.21,Wallet,75316,1309,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,Rajata Agrawal,Premium,Loni,73093,2023,5,May,0,2,0,2023-05
